Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Credit_Limit,Avg_Utilization_Ratio
0,44,M,0,High School,Single,$60K - $80K,Blue,36,6,6606.0,0.381
0,46,M,2,Post-Graduate,Single,$40K - $60K,Silver,40,4,15459.0,0.0
0,46,M,4,High School,Married,$80K - $120K,Blue,36,2,32949.0,0.036
0,51,M,4,College,Married,$120K +,Silver,31,5,34516.0,0.036
0,46,M,3,College,Single,$120K +,Blue,30,5,27378.0,0.069
0,36,M,2,Graduate,Married,$60K - $80K,Blue,28,6,2540.0,0.552
0,61,M,0,Graduate,Married,$60K - $80K,Blue,49,4,3352.0,0.511
1,60,F,2,High School,Married,Less than $40K,Blue,42,3,1438.3,0.0
0,55,M,1,Graduate,Single,$120K +,Blue,42,4,34516.0,0.043
0,34,M,2,College,Married,$80K - $120K,Blue,22,4,1631.0,0.0
1,40,M,3,High School,Single,$80K - $120K,Blue,36,2,4620.0,0.0
0,36,M,2,Graduate,Married,Less than $40K,Blue,23,2,3920.0,0.0
0,49,F,0,Post-Graduate,Married,Less than $40K,Blue,36,6,3007.0,0.837
0,45,M,3,High School,Divorced,$60K - $80K,Blue,40,4,17576.0,0.0
0,53,F,3,Graduate,Married,Less than $40K,Blue,47,4,1562.0,0.481
0,41,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,6,30030.0,0.068
0,51,F,2,Post-Graduate,Married,Less than $40K,Blue,44,3,1438.3,0.717
0,51,F,1,Graduate,Married,Less than $40K,Blue,40,3,2774.0,0.491
0,45,F,4,High School,Single,Less than $40K,Silver,36,2,14416.0,0.0
0,56,F,0,Graduate,Single,Less than $40K,Blue,45,3,2463.0,0.658
0,64,M,1,Graduate,Single,Less than $40K,Blue,36,4,1861.0,0.901
0,34,M,1,Uneducated,Married,$60K - $80K,Blue,18,3,10488.0,0.156
0,35,F,4,Doctorate,Married,Less than $40K,Blue,36,3,1438.3,0.421
0,51,F,3,College,Married,Less than $40K,Blue,36,6,1936.0,0.0
0,43,M,3,Graduate,Married,$80K - $120K,Blue,32,2,4196.0,0.317
0,42,M,2,College,Single,$60K - $80K,Blue,36,5,8083.0,0.0
0,37,F,3,Graduate,Single,Less than $40K,Blue,36,5,3685.0,0.379
0,59,M,0,Uneducated,Married,Less than $40K,Blue,46,6,3939.0,0.639
0,57,M,0,Doctorate,Married,$60K - $80K,Blue,36,3,5335.0,0.226
0,41,M,4,High School,Married,Less than $40K,Blue,30,3,1614.0,0.434
1,56,F,1,College,Single,Less than $40K,Blue,48,4,2783.0,0.633
0,44,M,4,Post-Graduate,Single,$120K +,Blue,32,2,23957.0,0.088
0,38,F,3,Graduate,Married,Less than $40K,Blue,34,5,3402.0,0.533
1,54,F,2,Uneducated,Married,Less than $40K,Blue,50,3,2247.0,0.0
0,56,M,2,High School,Married,$80K - $120K,Blue,43,2,29394.0,0.034
0,44,F,3,Graduate,Married,Less than $40K,Blue,36,3,1699.0,0.0
0,44,F,3,College,Divorced,$40K - $60K,Blue,34,5,4513.0,0.432
0,46,M,4,High School,Divorced,$40K - $60K,Silver,36,2,15034.0,0.09
0,48,M,2,High School,Single,$80K - $120K,Blue,36,3,10227.0,0.166
0,52,M,2,College,Single,$60K - $80K,Blue,37,4,2749.0,0.502
0,40,F,2,High School,Single,$40K - $60K,Blue,35,2,2544.0,0.673
1,47,M,2,High School,Married,$60K - $80K,Blue,39,2,18660.0,0.039
0,44,M,1,Graduate,Single,$60K - $80K,Blue,37,3,16739.0,0.073
0,54,F,2,Doctorate,Married,Less than $40K,Blue,35,1,1685.0,0.0
0,48,F,2,Graduate,Married,Less than $40K,Silver,35,5,13994.0,0.0
0,57,M,2,Uneducated,Single,$40K - $60K,Blue,52,5,12291.0,0.186
0,49,M,2,College,Single,$60K - $80K,Blue,41,6,6205.0,0.36
0,56,F,1,Graduate,Married,Less than $40K,Blue,50,4,1584.0,0.828
0,40,F,1,High School,Single,Less than $40K,Blue,29,3,2506.0,0.543
0,49,M,4,High School,Single,$60K - $80K,Blue,30,5,1579.0,0.57
1,43,F,5,Uneducated,Single,Less than $40K,Blue,36,5,2689.0,0.887
0,43,M,5,High School,Married,$60K - $80K,Blue,36,5,2810.0,0.848
0,41,F,1,High School,Single,Less than $40K,Blue,31,4,1998.0,0.0
0,56,F,1,Graduate,Married,Less than $40K,Blue,49,5,5097.0,0.226
1,30,M,2,Graduate,Married,Less than $40K,Silver,18,1,10017.0,0.072
0,38,F,1,Graduate,Single,Less than $40K,Blue,29,2,7504.0,0.151
0,42,F,4,College,Married,Less than $40K,Blue,27,6,2043.0,0.0
0,37,M,1,Graduate,Single,$60K - $80K,Blue,27,4,4288.0,0.548
0,48,F,3,Uneducated,Married,Less than $40K,Blue,38,1,4095.0,0.615
0,43,M,3,Uneducated,Married,$120K +,Blue,37,1,16909.0,0.069
0,44,M,3,Uneducated,Single,$40K - $60K,Blue,30,3,1547.0,0.0
1,53,F,2,Graduate,Married,Less than $40K,Blue,47,3,2927.0,0.86
0,47,F,3,Post-Graduate,Married,Less than $40K,Blue,28,1,8257.0,0.116
0,39,M,2,High School,Married,$80K - $120K,Blue,34,6,8823.0,0.175
0,45,M,2,College,Single,$60K - $80K,Blue,33,6,23218.0,0.078
0,58,M,1,Graduate,Married,$60K - $80K,Blue,46,3,10021.0,0.161
0,54,F,4,College,Single,Less than $40K,Blue,44,3,2901.0,0.868
0,37,M,3,Uneducated,Single,$40K - $60K,Blue,19,3,2186.0,0.542
0,40,F,4,High School,Married,$40K - $60K,Blue,28,4,11494.0,0.101
1,58,M,2,Graduate,Married,$40K - $60K,Blue,48,2,4085.0,0.548
0,49,F,1,Graduate,Married,Less than $40K,Blue,44,2,8284.0,0.096
0,62,M,0,Graduate,Married,$60K - $80K,Blue,51,3,5450.0,0.177
0,31,F,1,Post-Graduate,Married,Less than $40K,Blue,21,2,5342.0,0.375
0,46,M,1,Uneducated,Married,$60K - $80K,Blue,27,1,13056.0,0.145
0,45,M,0,Uneducated,Single,$80K - $120K,Blue,36,1,20356.0,0.1
1,41,F,2,High School,Divorced,Less than $40K,Blue,28,4,1478.0,0.355
0,47,F,3,Doctorate,Married,Less than $40K,Blue,36,4,1438.3,0.537
0,47,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37,6,5731.0,0.275
0,27,F,1,College,Divorced,Less than $40K,Blue,15,5,2166.0,0.411
0,53,F,3,Uneducated,Married,$40K - $60K,Blue,42,6,2293.0,0.637
0,51,M,1,High School,Single,$60K - $80K,Blue,45,3,2458.0,0.0
1,53,M,1,High School,Single,$80K - $120K,Blue,36,3,11778.0,0.0
0,48,M,5,College,Married,Less than $40K,Blue,39,2,6797.0,0.329
1,50,M,1,Graduate,Single,$80K - $120K,Silver,43,6,34516.0,0.013
1,41,M,4,Uneducated,Married,$80K - $120K,Blue,37,1,23250.0,0.0
0,50,M,2,Graduate,Single,$80K - $120K,Blue,35,3,2514.0,0.605
0,54,F,1,High School,Married,Less than $40K,Blue,42,3,2474.0,0.622
0,38,F,4,Graduate,Married,Less than $40K,Blue,30,5,3144.0,0.705
0,41,M,3,Uneducated,Married,$80K - $120K,Blue,24,4,4119.0,0.402
0,62,F,0,Graduate,Divorced,Less than $40K,Blue,56,3,2230.0,0.77
0,42,F,4,Graduate,Single,Less than $40K,Blue,26,5,2950.0,0.578
1,68,M,0,High School,Married,Less than $40K,Blue,52,1,1438.3,0.626
0,46,F,3,Uneducated,Married,Less than $40K,Blue,35,6,2069.0,0.532
0,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,7112.0,0.191
0,50,F,1,Post-Graduate,Single,$40K - $60K,Blue,38,3,4182.0,0.0
0,55,F,4,Graduate,Single,Less than $40K,Blue,41,6,4430.0,0.348
0,43,M,2,High School,Divorced,$80K - $120K,Blue,31,6,34516.0,0.031
0,47,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,1438.3,0.0
1,58,M,1,Graduate,Single,$120K +,Blue,36,2,28618.0,0.0
0,48,F,4,College,Single,Less than $40K,Blue,38,4,4894.0,0.308
0,51,M,3,Doctorate,Married,$80K - $120K,Blue,45,5,32096.0,0.0
0,47,M,3,Graduate,Married,$60K - $80K,Blue,36,2,21331.0,0.059
0,39,M,3,High School,Single,$60K - $80K,Blue,32,3,21718.0,0.11
0,62,M,1,Graduate,Single,$60K - $80K,Blue,36,3,2796.0,0.0
0,53,F,3,Uneducated,Single,Less than $40K,Blue,48,5,4908.0,0.291
0,45,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37,6,2751.0,0.884
0,31,M,0,Graduate,Divorced,$80K - $120K,Silver,19,1,34516.0,0.057
0,38,F,3,College,Married,Less than $40K,Blue,36,1,3297.0,0.471
0,57,M,1,High School,Single,$120K +,Blue,47,4,9272.0,0.106
0,52,F,3,Graduate,Married,Less than $40K,Blue,39,4,2001.0,0.454
0,47,M,4,Uneducated,Married,$60K - $80K,Blue,43,4,6519.0,0.234
0,60,F,1,Graduate,Single,Less than $40K,Blue,45,2,9752.0,0.146
0,31,M,1,College,Married,$80K - $120K,Blue,36,4,4260.0,0.417
0,39,M,1,High School,Divorced,$60K - $80K,Blue,33,5,5926.0,0.211
0,30,F,1,Graduate,Single,Less than $40K,Blue,18,4,1438.3,0.0
0,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,42,3,1898.0,0.0
0,57,M,3,Graduate,Single,$80K - $120K,Blue,50,2,17096.0,0.103
0,41,M,4,Graduate,Single,$120K +,Blue,35,5,34516.0,0.024
0,47,F,2,College,Married,Less than $40K,Blue,36,6,1438.3,0.0
0,36,M,4,Graduate,Single,$60K - $80K,Blue,36,3,20337.0,0.079
0,50,M,3,High School,Single,$40K - $60K,Blue,31,5,9949.0,0.161
1,53,F,3,Uneducated,Single,Less than $40K,Blue,35,6,9786.0,0.0
0,46,M,2,High School,Single,$120K +,Blue,36,3,13001.0,0.114
0,46,F,4,Post-Graduate,Divorced,Less than $40K,Blue,41,4,1752.0,0.349
0,57,F,0,High School,Married,$40K - $60K,Blue,45,3,2278.0,0.371
1,59,F,0,Graduate,Married,Less than $40K,Blue,36,2,1708.0,0.0
0,48,F,2,High School,Single,Less than $40K,Blue,36,3,5483.0,0.098
0,45,M,2,Doctorate,Married,$120K +,Blue,38,4,1686.0,0.0
0,49,F,4,Uneducated,Married,Less than $40K,Blue,38,1,2305.0,0.509
0,65,F,0,Graduate,Married,Less than $40K,Blue,49,4,3297.0,0.697
0,49,F,3,Uneducated,Married,Less than $40K,Blue,42,6,3949.0,0.37
0,47,F,3,Graduate,Single,Less than $40K,Blue,43,4,5062.0,0.281
0,44,M,3,High School,Married,$60K - $80K,Blue,36,4,2188.0,0.567
1,42,M,0,High School,Single,$60K - $80K,Blue,36,4,15699.0,0.0
0,42,F,3,Graduate,Single,Less than $40K,Blue,37,5,8017.0,0.0
0,53,F,2,High School,Single,Less than $40K,Blue,40,3,1438.3,0.0
0,51,F,2,High School,Married,Less than $40K,Blue,45,4,3183.0,0.427
0,36,F,3,High School,Married,Less than $40K,Blue,26,6,4331.0,0.334
0,52,M,4,Graduate,Married,$80K - $120K,Blue,32,4,1438.3,0.488
0,48,M,3,Doctorate,Married,$60K - $80K,Blue,36,3,8876.0,0.128
0,51,F,1,High School,Married,Less than $40K,Blue,43,5,1822.0,0.611
0,43,F,2,Uneducated,Divorced,Less than $40K,Blue,31,5,4332.0,0.303
0,47,M,3,Graduate,Married,$80K - $120K,Blue,41,6,11997.0,0.119
0,64,F,1,Graduate,Single,$40K - $60K,Blue,56,5,5152.0,0.184
0,42,F,2,Uneducated,Married,Less than $40K,Blue,28,1,2573.0,0.677
0,50,M,2,Graduate,Married,$80K - $120K,Blue,37,6,1438.3,0.599
1,43,M,2,Uneducated,Married,$60K - $80K,Blue,24,2,14447.0,0.0
0,50,F,2,Uneducated,Single,$40K - $60K,Blue,35,4,2784.0,0.883
0,57,M,2,College,Married,$60K - $80K,Blue,52,5,6584.0,0.276
0,57,M,3,High School,Single,$80K - $120K,Blue,38,4,12663.0,0.081
0,39,M,3,Uneducated,Single,$80K - $120K,Blue,36,4,12618.0,0.126
0,57,M,2,Graduate,Married,$80K - $120K,Blue,40,3,12208.0,0.162
0,48,F,1,Doctorate,Married,Less than $40K,Blue,43,2,2559.0,0.592
0,37,F,2,Graduate,Married,Less than $40K,Blue,25,4,1438.3,0.0
0,40,M,2,College,Married,$80K - $120K,Blue,36,3,7840.0,0.0
1,50,M,2,High School,Single,$80K - $120K,Blue,38,1,4915.0,0.094
0,31,F,0,Uneducated,Single,Less than $40K,Blue,20,4,4712.0,0.203
0,49,M,3,College,Single,$120K +,Blue,36,5,34516.0,0.0
0,49,M,2,Post-Graduate,Married,$60K - $80K,Blue,37,5,2608.0,0.609
1,40,M,3,Graduate,Married,$120K +,Blue,27,5,2269.0,0.0
0,60,F,1,High School,Married,Less than $40K,Blue,47,2,3845.0,0.38
0,32,M,0,Graduate,Divorced,$40K - $60K,Blue,36,2,7473.0,0.168
0,48,M,3,High School,Single,$80K - $120K,Blue,36,3,10111.0,0.086
0,59,M,0,Uneducated,Single,$60K - $80K,Blue,48,5,4906.0,0.265
0,45,F,3,High School,Married,Less than $40K,Blue,33,1,4174.0,0.601
0,40,F,3,Graduate,Married,$40K - $60K,Blue,20,5,6247.0,0.241
0,48,M,4,High School,Married,$80K - $120K,Blue,36,6,19762.0,0.026
0,48,M,3,College,Married,$80K - $120K,Blue,41,4,12302.0,0.133
1,45,M,4,Graduate,Married,$80K - $120K,Blue,35,2,23542.0,0.056
0,43,M,4,High School,Single,$60K - $80K,Blue,36,4,4983.0,0.272
0,42,M,3,Uneducated,Divorced,$60K - $80K,Blue,34,2,2289.0,0.522
0,46,M,2,Uneducated,Single,$120K +,Blue,33,6,34516.0,0.02
0,39,M,2,Uneducated,Single,$80K - $120K,Blue,36,6,7901.0,0.15
0,42,M,3,Graduate,Married,$60K - $80K,Blue,29,3,12294.0,0.205
1,40,F,4,Uneducated,Single,Less than $40K,Blue,24,5,4212.0,0.598
0,52,F,2,College,Married,$40K - $60K,Blue,41,3,3224.0,0.655
0,38,M,3,College,Married,$80K - $120K,Blue,30,5,3976.0,0.419
0,51,M,4,High School,Married,$80K - $120K,Blue,41,5,15897.0,0.09
0,45,F,3,Graduate,Single,Less than $40K,Blue,36,5,4753.0,0.0
0,34,M,3,High School,Married,$40K - $60K,Blue,29,6,2937.0,0.296
0,47,F,3,High School,Single,Less than $40K,Blue,31,5,2317.0,0.0
0,58,F,4,Uneducated,Married,Less than $40K,Blue,47,3,2822.0,0.77
0,49,F,4,Doctorate,Single,Less than $40K,Blue,42,5,7789.0,0.123
0,53,M,1,Graduate,Single,$80K - $120K,Blue,43,4,11909.0,0.085
0,61,M,1,Graduate,Married,$60K - $80K,Blue,55,6,3264.0,0.413
1,49,F,3,High School,Married,Less than $40K,Blue,45,3,2951.0,0.826
0,36,M,2,College,Married,$40K - $60K,Blue,36,4,3877.0,0.386
0,37,F,2,Graduate,Single,$40K - $60K,Blue,36,4,2407.0,0.645
1,48,M,1,Post-Graduate,Single,$80K - $120K,Blue,38,4,13174.0,0.0
1,49,M,2,High School,Divorced,$80K - $120K,Blue,36,4,34516.0,0.073
0,44,F,3,Graduate,Married,Less than $40K,Blue,36,6,2420.0,0.505
1,47,F,3,Doctorate,Married,Less than $40K,Blue,35,2,4779.0,0.527
1,55,M,2,Graduate,Married,$120K +,Blue,36,3,4697.0,0.0
0,41,M,4,Graduate,Married,$80K - $120K,Blue,27,4,12270.0,0.0
0,50,M,3,Uneducated,Single,$80K - $120K,Blue,36,5,24742.0,0.068
0,29,M,0,Graduate,Married,Less than $40K,Blue,15,3,4700.0,0.0
0,36,M,2,College,Single,$60K - $80K,Blue,24,5,23032.0,0.036
0,50,M,3,High School,Married,$60K - $80K,Blue,35,3,14854.0,0.144
0,41,M,4,Uneducated,Single,$80K - $120K,Blue,30,3,14480.0,0.0
1,53,F,4,Graduate,Married,Less than $40K,Blue,37,3,1722.0,0.0
0,45,M,4,Graduate,Single,$80K - $120K,Blue,40,4,6363.0,0.162
1,37,M,3,College,Married,$60K - $80K,Blue,19,2,3100.0,0.812
0,41,F,2,Graduate,Married,Less than $40K,Blue,30,6,2157.0,0.334
0,50,F,2,Post-Graduate,Single,Less than $40K,Blue,45,2,1529.0,0.464
0,52,M,3,Graduate,Married,$80K - $120K,Blue,42,5,17302.0,0.077
0,41,M,1,Doctorate,Married,$80K - $120K,Blue,32,4,10130.0,0.143
1,54,M,3,High School,Married,$80K - $120K,Blue,36,2,9457.0,0.037
0,49,M,2,Graduate,Married,$60K - $80K,Blue,32,2,1687.0,0.656
0,32,F,1,Graduate,Married,Less than $40K,Blue,20,3,5497.0,0.316
0,45,M,5,High School,Married,$60K - $80K,Blue,37,3,15626.0,0.073
0,53,M,1,Graduate,Married,$80K - $120K,Blue,48,4,3074.0,0.777
0,45,M,3,Graduate,Divorced,$60K - $80K,Blue,37,4,3291.0,0.488
1,48,F,1,Graduate,Single,Less than $40K,Blue,41,6,3001.0,0.161
0,61,M,0,Uneducated,Single,$80K - $120K,Blue,36,4,19354.0,0.051
0,37,M,1,Graduate,Married,$40K - $60K,Blue,17,3,3350.0,0.0
0,48,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,38,3,11596.0,0.108
0,65,M,0,High School,Single,$40K - $60K,Blue,53,3,2507.0,0.643
1,51,M,3,Post-Graduate,Married,$80K - $120K,Silver,37,6,34516.0,0.029
0,39,M,3,Graduate,Married,$60K - $80K,Blue,36,6,13049.0,0.072
1,32,M,1,Uneducated,Married,Less than $40K,Blue,23,1,2218.0,0.765
1,48,M,5,Graduate,Single,$40K - $60K,Blue,38,2,4446.0,0.0
0,46,M,3,High School,Married,$120K +,Blue,35,2,4916.0,0.228
0,37,M,3,Doctorate,Single,$60K - $80K,Blue,30,6,5924.0,0.173
1,48,F,3,Doctorate,Single,Less than $40K,Blue,39,3,1644.0,0.304
0,44,M,1,College,Single,$60K - $80K,Blue,35,3,24312.0,0.079
0,57,F,3,High School,Married,Less than $40K,Blue,36,6,3542.0,0.682
0,40,M,3,Graduate,Single,$80K - $120K,Blue,34,3,22380.0,0.055
0,35,F,1,Graduate,Single,$40K - $60K,Blue,16,3,2546.0,0.529
0,58,M,1,Graduate,Married,$80K - $120K,Blue,42,4,12421.0,0.203
0,41,M,3,Post-Graduate,Divorced,$120K +,Blue,29,6,3491.0,0.718
0,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,35,3,1850.0,0.336
0,59,F,1,Graduate,Single,Less than $40K,Blue,39,5,4404.0,0.516
0,36,F,2,Uneducated,Married,Less than $40K,Blue,30,2,5070.0,0.0
1,42,M,3,Graduate,Married,$40K - $60K,Blue,23,5,5791.0,0.435
0,67,M,1,Uneducated,Married,$40K - $60K,Blue,49,4,3106.0,0.539
0,48,M,4,Doctorate,Single,$80K - $120K,Blue,36,6,18102.0,0.076
0,39,F,2,Graduate,Married,Less than $40K,Blue,28,4,1438.3,0.0
0,48,M,4,Graduate,Married,$80K - $120K,Blue,40,1,28307.0,0.053
1,38,M,3,College,Married,$60K - $80K,Blue,36,5,6114.0,0.239
0,38,M,2,Uneducated,Single,$80K - $120K,Blue,32,6,3192.0,0.789
0,46,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,2391.0,0.68
0,54,M,3,Graduate,Married,$40K - $60K,Blue,44,3,1655.0,0.0
0,48,F,3,College,Single,Less than $40K,Blue,38,3,7326.0,0.233
0,44,F,4,Graduate,Single,Less than $40K,Blue,36,4,2658.0,0.709
1,41,F,3,Graduate,Single,Less than $40K,Blue,33,5,1764.0,0.0
0,57,F,0,Uneducated,Married,Less than $40K,Blue,51,2,6996.0,0.299
0,50,M,2,Uneducated,Single,$80K - $120K,Blue,42,3,1645.0,0.0
0,33,F,2,Doctorate,Single,Less than $40K,Blue,26,2,1438.3,0.0
0,51,M,2,Uneducated,Single,$120K +,Blue,35,1,34516.0,0.031
1,30,F,1,College,Single,Less than $40K,Blue,36,4,4541.0,0.0
0,51,M,1,Uneducated,Married,$80K - $120K,Blue,41,5,5638.0,0.143
0,45,M,2,College,Married,$60K - $80K,Blue,38,4,16611.0,0.0
0,40,M,3,Post-Graduate,Married,$120K +,Blue,36,4,7464.0,0.337
0,32,F,2,High School,Single,Less than $40K,Silver,23,4,14143.0,0.104
0,33,M,2,College,Single,$80K - $120K,Blue,23,3,7081.0,0.265
1,46,M,4,High School,Married,$60K - $80K,Blue,36,1,8017.0,0.0
0,52,F,3,Post-Graduate,Married,$40K - $60K,Blue,33,3,3900.0,0.0
0,47,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,36,4,20237.0,0.079
1,59,F,0,Doctorate,Married,Less than $40K,Blue,52,6,2302.0,0.0
1,32,M,3,Graduate,Married,$40K - $60K,Blue,20,2,3264.0,0.0
0,56,M,4,Graduate,Single,Less than $40K,Blue,36,3,3057.0,0.352
0,44,M,2,Graduate,Married,$60K - $80K,Blue,36,3,4141.0,0.344
0,54,M,2,High School,Married,$80K - $120K,Blue,50,4,9519.0,0.203
0,47,F,3,Graduate,Married,Less than $40K,Blue,36,4,1776.0,0.855
0,45,M,4,Graduate,Married,$120K +,Blue,36,5,34516.0,0.025
1,54,F,1,Graduate,Married,$40K - $60K,Blue,46,6,1632.0,0.215
0,36,M,1,High School,Single,$40K - $60K,Blue,20,5,12714.0,0.077
0,38,M,4,High School,Single,$80K - $120K,Gold,36,6,34516.0,0.033
0,47,F,3,Uneducated,Married,Less than $40K,Blue,36,5,1438.3,0.0
0,55,F,2,College,Divorced,Less than $40K,Blue,43,5,2239.0,0.598
0,32,F,1,High School,Married,Less than $40K,Blue,36,1,4097.0,0.316
0,45,F,4,Uneducated,Married,$40K - $60K,Blue,36,3,3111.0,0.736
1,39,M,3,Uneducated,Married,$60K - $80K,Blue,29,4,2187.0,0.0
0,41,M,3,High School,Married,$60K - $80K,Blue,28,5,9577.0,0.066
0,39,F,1,High School,Single,Less than $40K,Blue,33,6,2292.0,0.802
0,43,M,2,Doctorate,Divorced,$40K - $60K,Blue,34,4,2243.0,0.0
0,57,F,2,High School,Married,Less than $40K,Blue,46,5,5184.0,0.358
0,36,M,4,Doctorate,Divorced,$120K +,Blue,31,4,34516.0,0.043
0,44,F,1,High School,Married,$40K - $60K,Blue,31,2,4553.0,0.338
1,52,F,1,High School,Single,Less than $40K,Blue,36,3,1795.0,0.0
0,40,F,1,High School,Divorced,Less than $40K,Blue,30,6,2579.0,0.76
0,36,M,2,Graduate,Single,$40K - $60K,Blue,36,2,6763.0,0.245
0,40,M,2,Graduate,Married,$40K - $60K,Blue,36,5,2494.0,0.598
0,58,M,1,High School,Married,$40K - $60K,Blue,36,3,2165.0,0.524
0,45,F,2,Graduate,Married,Less than $40K,Blue,38,3,1513.0,0.521
0,56,M,4,Graduate,Single,$80K - $120K,Blue,46,2,25736.0,0.054
0,36,M,3,Graduate,Single,$120K +,Blue,36,6,24457.0,0.053
1,37,M,3,Graduate,Married,$60K - $80K,Blue,28,2,6407.0,0.075
0,45,F,5,High School,Married,Less than $40K,Blue,34,4,2030.0,0.625
0,43,F,5,Uneducated,Single,Less than $40K,Blue,39,3,3161.0,0.767
0,52,F,1,Graduate,Married,Less than $40K,Blue,47,3,1438.3,0.0
0,50,M,1,Uneducated,Married,$120K +,Blue,30,6,34516.0,0.058
0,42,F,1,Uneducated,Married,Less than $40K,Blue,29,3,2756.0,0.693
0,26,F,0,Post-Graduate,Single,Less than $40K,Blue,13,5,2902.0,0.575
0,44,M,3,High School,Divorced,$60K - $80K,Blue,36,4,22919.0,0.06
1,38,M,1,High School,Single,$120K +,Blue,30,5,10874.0,0.222
0,40,M,3,Graduate,Divorced,Less than $40K,Silver,36,1,11409.0,0.145
0,39,F,2,Doctorate,Married,$40K - $60K,Blue,29,5,1693.0,0.65
0,58,M,1,Uneducated,Single,$80K - $120K,Blue,54,1,5182.0,0.282
0,40,F,3,Uneducated,Married,Less than $40K,Blue,33,1,8712.0,0.114
1,51,M,3,Uneducated,Single,$80K - $120K,Blue,45,3,25670.0,0.0
1,44,F,2,Graduate,Married,Less than $40K,Blue,33,3,2417.0,0.0
0,58,F,1,Graduate,Married,Less than $40K,Blue,46,4,2203.0,0.633
0,57,F,2,Graduate,Married,Less than $40K,Blue,45,1,1860.0,0.0
0,51,F,2,Graduate,Married,Less than $40K,Blue,36,3,3106.0,0.42
0,39,F,2,Post-Graduate,Single,Less than $40K,Blue,27,4,6205.0,0.406
0,47,M,4,Graduate,Married,$60K - $80K,Silver,33,3,34516.0,0.049
0,29,F,1,Graduate,Married,Less than $40K,Blue,36,2,1438.3,0.0
0,43,M,1,High School,Married,$60K - $80K,Blue,31,2,3764.0,0.473
0,46,F,3,College,Single,Less than $40K,Blue,42,3,7616.0,0.164
0,42,F,3,High School,Married,Less than $40K,Blue,33,5,6848.0,0.0
0,44,F,1,Graduate,Married,Less than $40K,Blue,36,3,2568.0,0.624
0,50,F,1,Graduate,Single,$40K - $60K,Blue,37,3,12064.0,0.109
0,44,F,3,High School,Single,$40K - $60K,Blue,37,4,3410.0,0.326
0,37,F,4,Uneducated,Married,Less than $40K,Blue,36,4,2509.0,0.456
0,36,F,2,Graduate,Single,Less than $40K,Blue,36,6,2051.0,0.563
1,51,F,3,Uneducated,Married,Less than $40K,Blue,33,3,7428.0,0.0
0,39,M,3,Graduate,Single,$80K - $120K,Blue,34,4,19074.0,0.0
0,41,M,3,Graduate,Single,$60K - $80K,Blue,28,4,16443.0,0.083
0,44,M,4,Doctorate,Divorced,$80K - $120K,Blue,34,5,7150.0,0.264
1,36,M,2,Graduate,Single,Less than $40K,Blue,36,3,4225.0,0.596
